experiment_id,frequency,realm,member_id,variable_id,time_range,chunk_freq,cell_methods,standard_name,pass_qc,who_qc,path
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,atmos_daily,pp_ens_30,t_ref_min,20510101-20601231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/atmos_daily/ts/daily/10yr/atmos_daily.20510101-20601231.t_ref_min.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,atmos_daily,pp_ens_30,wind_ref,20610101-20701231,10yr,ts,absolute_value_of_wind_at_10_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/atmos_daily/ts/daily/10yr/atmos_daily.20610101-20701231.wind_ref.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,atmos_daily,pp_ens_30,t_ref_min,20710101-20801231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/atmos_daily/ts/daily/10yr/atmos_daily.20710101-20801231.t_ref_min.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,atmos_daily,pp_ens_30,wind_ref,20110101-20201231,10yr,ts,absolute_value_of_wind_at_10_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/atmos_daily/ts/daily/10yr/atmos_daily.20110101-20201231.wind_ref.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,atmos_daily,pp_ens_30,t_ref_max,20910101-21001231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/atmos_daily/ts/daily/10yr/atmos_daily.20910101-21001231.t_ref_max.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,atmos_daily,pp_ens_30,wind_ref,20710101-20801231,10yr,ts,absolute_value_of_wind_at_10_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/atmos_daily/ts/daily/10yr/atmos_daily.20710101-20801231.wind_ref.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,atmos_daily,pp_ens_30,t_ref_max,20310101-20401231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/atmos_daily/ts/daily/10yr/atmos_daily.20310101-20401231.t_ref_max.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,atmos_daily,pp_ens_30,wind_ref,20510101-20601231,10yr,ts,absolute_value_of_wind_at_10_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/atmos_daily/ts/daily/10yr/atmos_daily.20510101-20601231.wind_ref.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,atmos_daily,pp_ens_30,t_ref_min,20910101-21001231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/atmos_daily/ts/daily/10yr/atmos_daily.20910101-21001231.t_ref_min.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,atmos_daily,pp_ens_30,wind_ref,20810101-20901231,10yr,ts,absolute_value_of_wind_at_10_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/atmos_daily/ts/daily/10yr/atmos_daily.20810101-20901231.wind_ref.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,atmos_daily,pp_ens_30,t_ref_max,20210101-20301231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/atmos_daily/ts/daily/10yr/atmos_daily.20210101-20301231.t_ref_max.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,atmos_daily,pp_ens_30,t_ref_min,20810101-20901231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/atmos_daily/ts/daily/10yr/atmos_daily.20810101-20901231.t_ref_min.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,atmos_daily,pp_ens_30,wind_ref,20210101-20301231,10yr,ts,absolute_value_of_wind_at_10_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/atmos_daily/ts/daily/10yr/atmos_daily.20210101-20301231.wind_ref.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,atmos_daily,pp_ens_30,t_ref_max,20810101-20901231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/atmos_daily/ts/daily/10yr/atmos_daily.20810101-20901231.t_ref_max.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,atmos_daily,pp_ens_30,wind_ref,20410101-20501231,10yr,ts,absolute_value_of_wind_at_10_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/atmos_daily/ts/daily/10yr/atmos_daily.20410101-20501231.wind_ref.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,atmos_daily,pp_ens_30,t_ref_min,20110101-20201231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/atmos_daily/ts/daily/10yr/atmos_daily.20110101-20201231.t_ref_min.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,atmos_daily,pp_ens_30,wind_ref,20910101-21001231,10yr,ts,absolute_value_of_wind_at_10_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/atmos_daily/ts/daily/10yr/atmos_daily.20910101-21001231.wind_ref.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,atmos_daily,pp_ens_30,t_ref_max,20610101-20701231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/atmos_daily/ts/daily/10yr/atmos_daily.20610101-20701231.t_ref_max.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,atmos_daily,pp_ens_30,wind_ref,20310101-20401231,10yr,ts,absolute_value_of_wind_at_10_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/atmos_daily/ts/daily/10yr/atmos_daily.20310101-20401231.wind_ref.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,land_daily,pp_ens_30,snow,20710101-20801231,10yr,ts,column-integrated_snow_water,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/land_daily/ts/daily/10yr/land_daily.20710101-20801231.snow.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,land_daily,pp_ens_30,snow,20410101-20501231,10yr,ts,column-integrated_snow_water,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/land_daily/ts/daily/10yr/land_daily.20410101-20501231.snow.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,land_daily,pp_ens_30,snow,20910101-21001231,10yr,ts,column-integrated_snow_water,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/land_daily/ts/daily/10yr/land_daily.20910101-21001231.snow.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,land_daily,pp_ens_30,snow,20210101-20301231,10yr,ts,column-integrated_snow_water,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/land_daily/ts/daily/10yr/land_daily.20210101-20301231.snow.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,land_daily,pp_ens_30,snow,20510101-20601231,10yr,ts,column-integrated_snow_water,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/land_daily/ts/daily/10yr/land_daily.20510101-20601231.snow.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,land_daily,pp_ens_30,snow,20810101-20901231,10yr,ts,column-integrated_snow_water,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/land_daily/ts/daily/10yr/land_daily.20810101-20901231.snow.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,land_daily,pp_ens_30,snow,20610101-20701231,10yr,ts,column-integrated_snow_water,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/land_daily/ts/daily/10yr/land_daily.20610101-20701231.snow.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,land_daily,pp_ens_30,snow,20110101-20201231,10yr,ts,column-integrated_snow_water,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/land_daily/ts/daily/10yr/land_daily.20110101-20201231.snow.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,day,land_daily,pp_ens_30,snow,20310101-20401231,10yr,ts,column-integrated_snow_water,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/land_daily/ts/daily/10yr/land_daily.20310101-20401231.snow.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,mon,ocean,pp_ens_30,MLD_003,202101-203012,10yr,ts,Mixed_layer_depth_(delta_rho_=_0.03),false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/ocean/ts/monthly/10yr/ocean.202101-203012.MLD_003.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,mon,ocean,pp_ens_30,ssh,208101-209012,10yr,ts,Sea_Surface_Height,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/ocean/ts/monthly/10yr/ocean.208101-209012.ssh.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,mon,ocean,pp_ens_30,MLD_003,204101-205012,10yr,ts,Mixed_layer_depth_(delta_rho_=_0.03),false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/ocean/ts/monthly/10yr/ocean.204101-205012.MLD_003.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,mon,ocean,pp_ens_30,ssh,209101-210012,10yr,ts,Sea_Surface_Height,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/ocean/ts/monthly/10yr/ocean.209101-210012.ssh.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,mon,ocean,pp_ens_30,ssh,207101-208012,10yr,ts,Sea_Surface_Height,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/ocean/ts/monthly/10yr/ocean.207101-208012.ssh.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,mon,ocean,pp_ens_30,MLD_003,205101-206012,10yr,ts,Mixed_layer_depth_(delta_rho_=_0.03),false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/ocean/ts/monthly/10yr/ocean.205101-206012.MLD_003.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,mon,ocean,pp_ens_30,ssh,203101-204012,10yr,ts,Sea_Surface_Height,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/ocean/ts/monthly/10yr/ocean.203101-204012.ssh.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,mon,ocean,pp_ens_30,MLD_003,209101-210012,10yr,ts,Mixed_layer_depth_(delta_rho_=_0.03),false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/ocean/ts/monthly/10yr/ocean.209101-210012.MLD_003.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,mon,ocean,pp_ens_30,ssh,205101-206012,10yr,ts,Sea_Surface_Height,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/ocean/ts/monthly/10yr/ocean.205101-206012.ssh.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,mon,ocean,pp_ens_30,MLD_003,201101-202012,10yr,ts,Mixed_layer_depth_(delta_rho_=_0.03),false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/ocean/ts/monthly/10yr/ocean.201101-202012.MLD_003.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,mon,ocean,pp_ens_30,ssh,202101-203012,10yr,ts,Sea_Surface_Height,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/ocean/ts/monthly/10yr/ocean.202101-203012.ssh.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,mon,ocean,pp_ens_30,MLD_003,207101-208012,10yr,ts,Mixed_layer_depth_(delta_rho_=_0.03),false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/ocean/ts/monthly/10yr/ocean.207101-208012.MLD_003.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,mon,ocean,pp_ens_30,ssh,206101-207012,10yr,ts,Sea_Surface_Height,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/ocean/ts/monthly/10yr/ocean.206101-207012.ssh.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,mon,ocean,pp_ens_30,ssh,204101-205012,10yr,ts,Sea_Surface_Height,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/ocean/ts/monthly/10yr/ocean.204101-205012.ssh.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,mon,ocean,pp_ens_30,MLD_003,206101-207012,10yr,ts,Mixed_layer_depth_(delta_rho_=_0.03),false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/ocean/ts/monthly/10yr/ocean.206101-207012.MLD_003.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,mon,ocean,pp_ens_30,MLD_003,208101-209012,10yr,ts,Mixed_layer_depth_(delta_rho_=_0.03),false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/ocean/ts/monthly/10yr/ocean.208101-209012.MLD_003.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,mon,ocean,pp_ens_30,MLD_003,203101-204012,10yr,ts,Mixed_layer_depth_(delta_rho_=_0.03),false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/ocean/ts/monthly/10yr/ocean.203101-204012.MLD_003.nc
SPEAR_c192_o1_Scen_SSP585_IC2011_K50,mon,ocean,pp_ens_30,ssh,201101-202012,10yr,ts,Sea_Surface_Height,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Scen_SSP585_IC2011_K50/pp_ens_30/ocean/ts/monthly/10yr/ocean.201101-202012.ssh.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,wind_ref,19410101-19501231,10yr,ts,absolute_value_of_wind_at_10_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.19410101-19501231.wind_ref.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,t_ref_max,19210101-19301231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.19210101-19301231.t_ref_max.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,t_ref_max,19310101-19401231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.19310101-19401231.t_ref_max.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,t_ref_min,19210101-19301231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.19210101-19301231.t_ref_min.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,t_ref_min,19310101-19401231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.19310101-19401231.t_ref_min.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,t_ref_max,19410101-19501231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.19410101-19501231.t_ref_max.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,t_ref_min,19410101-19501231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.19410101-19501231.t_ref_min.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,t_ref_max,19510101-19601231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.19510101-19601231.t_ref_max.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,t_ref_min,19510101-19601231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.19510101-19601231.t_ref_min.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,t_ref_max,19610101-19701231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.19610101-19701231.t_ref_max.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,t_ref_min,19610101-19701231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.19610101-19701231.t_ref_min.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,t_ref_max,19710101-19801231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.19710101-19801231.t_ref_max.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,t_ref_min,19710101-19801231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.19710101-19801231.t_ref_min.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,t_ref_max,19810101-19901231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.19810101-19901231.t_ref_max.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,t_ref_min,19810101-19901231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.19810101-19901231.t_ref_min.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,t_ref_max,19910101-20001231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.19910101-20001231.t_ref_max.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,t_ref_min,19910101-20001231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.19910101-20001231.t_ref_min.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,t_ref_max,20010101-20101231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.20010101-20101231.t_ref_max.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,t_ref_min,20010101-20101231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.20010101-20101231.t_ref_min.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,t_ref_max,20110101-20141231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.20110101-20141231.t_ref_max.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,t_ref_min,20110101-20141231,10yr,ts,temperature_at_2_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.20110101-20141231.t_ref_min.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,wind_ref,19610101-19701231,10yr,ts,absolute_value_of_wind_at_10_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.19610101-19701231.wind_ref.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,wind_ref,19810101-19901231,10yr,ts,absolute_value_of_wind_at_10_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.19810101-19901231.wind_ref.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,wind_ref,20010101-20101231,10yr,ts,absolute_value_of_wind_at_10_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.20010101-20101231.wind_ref.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,wind_ref,19310101-19401231,10yr,ts,absolute_value_of_wind_at_10_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.19310101-19401231.wind_ref.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,wind_ref,19710101-19801231,10yr,ts,absolute_value_of_wind_at_10_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.19710101-19801231.wind_ref.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,wind_ref,19910101-20001231,10yr,ts,absolute_value_of_wind_at_10_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.19910101-20001231.wind_ref.nc
SPEAR_c192_o1_Hist_AllForc_IC1921_K50,day,atmos_daily,pp_ens_01,wind_ref,19210101-19301231,10yr,ts,absolute_value_of_wind_at_10_m,false,,/data/2/GFDL-LARGE-ENSEMBLES/TFTEST/SPEAR_c192_o1_Hist_AllForc_IC1921_K50/pp_ens_01/atmos_daily/ts/daily/10yr/atmos_daily.19210101-19301231.wind_ref.nc
